Country.Name,Year.cutoff,lambda,pi.mean,gamma_all,gamma_outputfall,gamma,g,delta
Chile,1990,0.15068151473999022,0.1,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.05475406818919712,0.010775000154972077
Chile,1991,0.15068151473999022,0.0909090909090909,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.052949990630149844,0.008774999976158143
Chile,1992,0.15068151473999022,0.08333333333333333,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.055150316303426566,0.010775000154972077
Chile,1993,0.15068151473999022,0.07692307692307693,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.059830841918786376,0.012775000333786011
Chile,1994,0.15068151473999022,0.07142857142857145,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.06039896479019752,0.015020833611488342
Chile,1995,0.15068151473999022,0.06666666666666668,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.05970016402857645,0.017266666889190672
Chile,1996,0.15068151473999022,0.0625,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.06161639777819316,0.015020833611488342
Chile,1997,0.15068151473999022,0.05882352941176469,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.06206128172576428,0.012775000333786011
Chile,1998,0.15068151473999022,0.05555555555555554,-19.80015754699707,-19.80015754699707,0.19800157546997071,0.06277250198756948,0.012087500095367432
Chile,1999,0.10668551445007324,0.10526315789473684,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.06277250198756948,0.011399999856948853
Chile,2000,0.10668551445007324,0.1,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.0590271272096369,0.010162499845027923
Chile,2001,0.10668551445007324,0.09523809523809523,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.05872850447893143,0.008924999833106994
Chile,2002,0.10668551445007324,0.0909090909090909,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.057441124603152274,0.01011249989271164
Chile,2003,0.10668551445007324,0.08695652173913045,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.05617829599550792,0.011299999952316285
Chile,2004,0.10668551445007324,0.08333333333333333,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.05548455567522483,0.011349999904632568
Chile,2005,0.10668551445007324,0.08,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.056202155649662015,0.011399999856948853
Chile,2006,0.10668551445007324,0.07692307692307693,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.05624681695053974,0.011349999904632568
Chile,2007,0.10668551445007324,0.07407407407407407,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.05651905692815781,0.011299999952316285
Chile,2008,0.10668551445007324,0.07142857142857144,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.05623121228355628,0.011033333539962768
Chile,2009,0.10668551445007324,0.0689655172413793,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.05546933795566912,0.011299999952316285
Chile,2010,0.10668551445007324,0.06666666666666668,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.052922437222940585,0.011349999904632568
Chile,2011,0.10668551445007324,0.06451612903225808,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.053112400677697416,0.011399999856948853
Chile,2012,0.10668551445007324,0.0625,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.0533911606768767,0.012087500095367432
Chile,2013,0.10668551445007324,0.06060606060606062,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.053391364649418856,0.012775000333786011
Chile,2014,0.10668551445007324,0.05882352941176469,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.052991588590666654,0.015020833611488342
Chile,2015,0.10668551445007324,0.05714285714285713,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.051920800777998835,0.017266666889190672
Chile,2016,0.10668551445007324,0.05555555555555553,-11.419948101043701,-11.419948101043701,0.11419948101043702,0.051069854559267276,0.017329166531562804
China,1990,0.06156854629516602,0.03962264150943407,-3.602053999900818,-9.443121433258057,0.09443121433258056,0.09761011457443237,0.010775000154972077
China,1991,0.05489142417907715,0.039451114922812974,-3.7458600997924805,-9.443121433258057,0.09443121433258056,0.09228192242709073,0.008774999976158143
China,1992,0.05464460849761963,0.0377358490566037,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.09225842873255412,0.010775000154972077
China,1993,0.05464460849761963,0.034833091436864985,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.09616162666907677,0.012775000333786011
China,1994,0.05464460849761963,0.0323450134770889,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.09922151020595006,0.015020833611488342
China,1995,0.05464460849761963,0.03270440251572311,-3.491720199584961,-9.443121433258057,0.09443121433258056,0.1013400764465332,0.017266666889190672
China,1996,0.05184954643249512,0.033018867924528385,-4,-9.443121433258057,0.09443121433258056,0.10188132166862487,0.015020833611488342
China,1997,0.05184954643249512,0.031076581576026514,-4,-9.443121433258057,0.09443121433258056,0.10171183193431181,0.012775000333786011
China,1998,0.05439779281616211,0.03249475890985333,-3.7458600997924805,-8.681434631347656,0.08681434631347656,0.10117228560977512,0.012087500095367432
China,1999,0.05489142417907715,0.03674280039721927,-4.2176673412323,-5.762015342712402,0.057620153427124024,0.09995269173070005,0.011399999856948853
China,2000,0.05489142417907715,0.03679245283018856,-4.609468698501587,-6.26451301574707,0.0626451301574707,0.09875505709648133,0.010162499845027923
China,2001,0.055196635723114014,0.037735849056603474,-4,-6.013264179229736,0.06013264179229736,0.09805243514832997,0.008924999833106994
China,2002,0.05550184726715088,0.03687821612349902,-4.2176673412323,-6.26451301574707,0.0626451301574707,0.09736823363737626,0.01011249989271164
China,2003,0.056810131072998045,0.03855619360131253,-3.7953062057495117,-6.26451301574707,0.0626451301574707,0.09709135407986848,0.011299999952316285
China,2004,0.056810131072998045,0.03694968553459151,-3.7953062057495117,-6.26451301574707,0.0626451301574707,0.09721254765987396,0.011349999904632568
China,2005,0.05730103969573975,0.036226415094339375,-3.5906124114990234,-6.26451301574707,0.0626451301574707,0.09736404552459717,0.011399999856948853
China,2006,0.05730103969573975,0.034833091436865374,-3.5906124114990234,-6.26451301574707,0.0626451301574707,0.0979654280955975,0.011349999904632568
China,2007,0.05730103969573975,0.03354297693920316,-3.5906124114990234,-6.26451301574707,0.0626451301574707,0.09904078253993281,0.011299999952316285
China,2008,0.057791948318481445,0.03301886792452809,-3.7953062057495117,-6.567152738571167,0.06567152738571166,0.10057504023824419,0.011033333539962768
China,2009,0.057791948318481445,0.03968770331815219,-3.7953062057495117,-5.681007385253906,0.05681007385253906,0.10041728069042337,0.011299999952316285
China,2010,0.062129030227661135,0.04528301886792441,-5.59999942779541,-6.26451301574707,0.0626451301574707,0.10013670460383098,0.011349999904632568
China,2011,0.06303461074829102,0.04564820450395621,-4.867010116577148,-6.068203926086426,0.06068203926086426,0.10032781216406055,0.011399999856948853
China,2012,0.06303461074829102,0.044221698113207426,-4.867010116577148,-6.068203926086426,0.06068203926086426,0.10016131803393363,0.012087500095367432
China,2013,0.06268951416015625,0.04402515723270425,-4.609468698501587,-6.068203926086426,0.06068203926086426,0.09952006600119852,0.012775000333786011
China,2014,0.06268951416015625,0.04273029966703658,-4.609468698501587,-6.068203926086426,0.06068203926086426,0.09888712293961469,0.015020833611488342
China,2015,0.06268951416015625,0.042587601078167114,-4.609468698501587,-6.068203926086426,0.06068203926086426,0.09814749091012137,0.017266666889190672
China,2016,0.06156854629516602,0.0424528301886791,-4.609468698501587,-5.972352504730225,0.059723525047302245,0.09733783841133117,0.017329166531562804
Colombia,1990,0.06156854629516602,0.03962264150943407,-3.602053999900818,-9.443121433258057,0.09443121433258056,0.03435773706436157,0.010775000154972077
Colombia,1991,0.05489142417907715,0.039451114922812974,-3.7458600997924805,-9.443121433258057,0.09443121433258056,0.035127032019875264,0.008774999976158143
Colombia,1992,0.05464460849761963,0.0377358490566037,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.03417638063430786,0.010775000154972077
Colombia,1993,0.05464460849761963,0.034833091436864985,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.034896086179293115,0.012775000333786011
Colombia,1994,0.05464460849761963,0.0323450134770889,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.036482196535382955,0.015020833611488342
Colombia,1995,0.05464460849761963,0.03270440251572311,-3.491720199584961,-9.443121433258057,0.09443121433258056,0.03748161411285401,0.017266666889190672
Colombia,1996,0.05184954643249512,0.033018867924528385,-4,-9.443121433258057,0.09443121433258056,0.038390536606311795,0.015020833611488342
Colombia,1997,0.05184954643249512,0.031076581576026514,-4,-9.443121433258057,0.09443121433258056,0.03734159609850715,0.012775000333786011
Colombia,1998,0.05439779281616211,0.03249475890985333,-3.7458600997924805,-8.681434631347656,0.08681434631347656,0.03717278162638347,0.012087500095367432
Colombia,1999,0.03086684465408325,0.05263157894736844,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03717278162638347,0.011399999856948853
Colombia,2000,0.03086684465408325,0.04999999999999999,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03300367982763994,0.010162499845027923
Colombia,2001,0.03086684465408325,0.0476190476190476,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03281592655181884,0.008924999833106994
Colombia,2002,0.03086684465408325,0.04545454545454546,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03205226256733849,0.01011249989271164
Colombia,2003,0.03086684465408325,0.04347826086956523,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03173351444981315,0.011299999952316285
Colombia,2004,0.03086684465408325,0.04166666666666668,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03205739296000937,0.011349999904632568
Colombia,2005,0.03086684465408325,0.039999999999999994,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.032943760802348454,0.011399999856948853
Colombia,2006,0.03086684465408325,0.03846153846153847,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.033508632707595826,0.011349999904632568
Colombia,2007,0.03086684465408325,0.03703703703703704,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.034827355467356165,0.011299999952316285
Colombia,2008,0.03086684465408325,0.03571428571428572,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03607391609085931,0.011033333539962768
Colombia,2009,0.03086684465408325,0.034482758620689655,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.035948863412652694,0.011299999952316285
Colombia,2010,0.03086684465408325,0.03333333333333333,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03512486145414155,0.011349999904632568
Colombia,2011,0.03086684465408325,0.032258064516129045,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03540324894587199,0.011399999856948853
Colombia,2012,0.03086684465408325,0.03125,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.036636119965584045,0.012087500095367432
Colombia,2013,0.03086684465408325,0.030303030303030318,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.036710994616150856,0.012775000333786011
Colombia,2014,0.03086684465408325,0.02941176470588235,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.036982437263835564,0.015020833611488342
Colombia,2015,0.03086684465408325,0.028571428571428567,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03728542054400724,0.017266666889190672
Colombia,2016,0.03086684465408325,0.02777777777777777,-2.8605093955993652,-2.8605093955993652,0.028605093955993654,0.03706466606685094,0.017329166531562804
Costa Rica,1990,0.08604334831237793,0.10000000000000002,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.027194471557935074,0.010775000154972077
Costa Rica,1991,0.08604334831237793,0.09090909090909088,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.02807502430677414,0.008774999976158143
Costa Rica,1992,0.08604334831237793,0.08333333333333331,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.02758008366281336,0.010775000154972077
Costa Rica,1993,0.08604334831237793,0.07692307692307696,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.03294554327925046,0.012775000333786011
Costa Rica,1994,0.08604334831237793,0.07142857142857145,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.035863207807907686,0.015020833611488342
Costa Rica,1995,0.08604334831237793,0.06666666666666668,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.03650673981223787,0.017266666889190672
Costa Rica,1996,0.08604334831237793,0.0625,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.03682062224547069,0.015020833611488342
Costa Rica,1997,0.08604334831237793,0.05882352941176469,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.03529296826571226,0.012775000333786011
Costa Rica,1998,0.08604334831237793,0.05555555555555554,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.03649040905868306,0.012087500095367432
Costa Rica,1999,0.08604334831237793,0.052631578947368446,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.038330775466230184,0.011399999856948853
Costa Rica,2000,0.08604334831237793,0.04999999999999999,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.03838881539671044,0.010162499845027923
Costa Rica,2001,0.08604334831237793,0.047619047619047596,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.038385958045721064,0.008924999833106994
Costa Rica,2002,0.08604334831237793,0.04545454545454547,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.038220183593886244,0.01011249989271164
Costa Rica,2003,0.08604334831237793,0.04347826086956524,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.03797915401783856,0.011299999952316285
Costa Rica,2004,0.08604334831237793,0.04166666666666668,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.038178094029426575,0.011349999904632568
Costa Rica,2005,0.08604334831237793,0.03999999999999999,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.038394245579838754,0.011399999856948853
Costa Rica,2006,0.08604334831237793,0.038461538461538484,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.0384068252325058,0.011349999904632568
Costa Rica,2007,0.08604334831237793,0.03703703703703706,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.03971338306482022,0.011299999952316285
Costa Rica,2008,0.08604334831237793,0.035714285714285726,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.04126766379232761,0.011033333539962768
Costa Rica,2009,0.08604334831237793,0.03448275862068967,-3.0114197731018066,-3.0114197731018066,0.030114197731018068,0.04145438958491598,0.011299999952316285
Costa Rica,2010,0.0854344367980957,0.06666666666666668,-4.315783739089966,-4.315783739089966,0.04315783739089966,0.04145438958491598,0.011349999904632568
Costa Rica,2011,0.0854344367980957,0.06451612903225809,-4.315783739089966,-4.315783739089966,0.04315783739089966,0.041732467269075334,0.011399999856948853
Costa Rica,2012,0.0854344367980957,0.0625,-4.315783739089966,-4.315783739089966,0.04315783739089966,0.04177708560228348,0.012087500095367432
Costa Rica,2013,0.0854344367980957,0.06060606060606063,-4.315783739089966,-4.315783739089966,0.04315783739089966,0.04197683117082041,0.012775000333786011
Costa Rica,2014,0.0854344367980957,0.0588235294117647,-4.315783739089966,-4.315783739089966,0.04315783739089966,0.041374126356095074,0.015020833611488342
Costa Rica,2015,0.0854344367980957,0.057142857142857134,-4.315783739089966,-4.315783739089966,0.04315783739089966,0.041185619018294595,0.017266666889190672
Costa Rica,2016,0.0854344367980957,0.05555555555555554,-4.315783739089966,-4.315783739089966,0.04315783739089966,0.041042421617928676,0.017329166531562804
Croatia,1990,0.06156854629516602,0.03962264150943407,-3.602053999900818,-9.443121433258057,0.09443121433258056,0.03965355634689331,0.010775000154972077
Croatia,1991,0.05489142417907715,0.039451114922812974,-3.7458600997924805,-9.443121433258057,0.09443121433258056,0.03902801632881164,0.008774999976158143
Croatia,1992,0.05464460849761963,0.0377358490566037,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.038766757249832154,0.010775000154972077
Croatia,1993,0.05464460849761963,0.034833091436864985,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.038766757249832154,0.012775000333786011
Croatia,1994,0.05464460849761963,0.0323450134770889,-3.491720199584961,-9.046422004699707,0.09046422004699707,-0.07999992370605469,0.015020833611488342
Croatia,1995,0.05464460849761963,0.03270440251572311,-3.491720199584961,-9.443121433258057,0.09443121433258056,-0.01050001859664917,0.017266666889190672
Croatia,1996,0.05184954643249512,0.033018867924528385,-4,-9.443121433258057,0.09443121433258056,0.015113426844278972,0.015020833611488342
Croatia,1997,0.05184954643249512,0.031076581576026514,-4,-9.443121433258057,0.09443121433258056,0.02601930856704712,0.012775000333786011
Croatia,1998,0.05439779281616211,0.03249475890985333,-3.7458600997924805,-8.681434631347656,0.08681434631347656,0.03410641860961914,0.012087500095367432
Croatia,1999,0.05550184726715088,0.05263157894736844,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.03410641860961914,0.011399999856948853
Croatia,2000,0.05550184726715088,0.04999999999999999,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.026862838069597883,0.010162499845027923
Croatia,2001,0.05550184726715088,0.0476190476190476,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.028391669648034232,0.008924999833106994
Croatia,2002,0.05550184726715088,0.04545454545454546,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.02913577660918236,0.01011249989271164
Croatia,2003,0.05550184726715088,0.04347826086956523,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.031727999448776245,0.011299999952316285
Croatia,2004,0.05550184726715088,0.04166666666666668,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.034112779021263126,0.011349999904632568
Croatia,2005,0.05550184726715088,0.039999999999999994,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.03472349199381741,0.011399999856948853
Croatia,2006,0.05550184726715088,0.03846153846153847,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.03529968569676081,0.011349999904632568
Croatia,2007,0.05550184726715088,0.03703703703703704,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.03626515159240136,0.011299999952316285
Croatia,2008,0.05550184726715088,0.03571428571428572,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.037353595920971455,0.011033333539962768
Croatia,2009,0.05550184726715088,0.034482758620689655,-4.783602714538574,-4.783602714538574,0.04783602714538574,0.03623205129305522,0.011299999952316285
Croatia,2010,0.0500067400932312,0.06666666666666668,-7.110122203826904,-7.110122203826904,0.07110122203826905,0.03623205129305522,0.011349999904632568
Croatia,2011,0.0500067400932312,0.06451612903225809,-7.110122203826904,-7.110122203826904,0.07110122203826905,0.033079542070627216,0.011399999856948853
Croatia,2012,0.0500067400932312,0.0625,-7.110122203826904,-7.110122203826904,0.07110122203826905,0.030941984706065236,0.012087500095367432
Croatia,2013,0.0500067400932312,0.06060606060606063,-7.110122203826904,-7.110122203826904,0.07110122203826905,0.027976048307286366,0.012775000333786011
Croatia,2014,0.0500067400932312,0.0588235294117647,-7.110122203826904,-7.110122203826904,0.07110122203826905,0.026162557523501547,0.015020833611488342
Croatia,2015,0.0500067400932312,0.057142857142857134,-7.110122203826904,-7.110122203826904,0.07110122203826905,0.02480638201534748,0.017266666889190672
Croatia,2016,0.0500067400932312,0.05555555555555554,-7.110122203826904,-7.110122203826904,0.07110122203826905,0.02474267535266422,0.017329166531562804
Dominican Republic,1990,0.06156854629516602,0.03962264150943407,-3.602053999900818,-9.443121433258057,0.09443121433258056,0.03790146160125732,0.010775000154972077
Dominican Republic,1991,0.05489142417907715,0.039451114922812974,-3.7458600997924805,-9.443121433258057,0.09443121433258056,0.029497403231534092,0.008774999976158143
Dominican Republic,1992,0.05464460849761963,0.0377358490566037,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.02782669708132744,0.010775000154972077
Dominican Republic,1993,0.05464460849761963,0.034833091436864985,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.03431766881392553,0.012775000333786011
Dominican Republic,1994,0.05464460849761963,0.0323450134770889,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.03712677312748773,0.015020833611488342
Dominican Republic,1995,0.05464460849761963,0.03270440251572311,-3.491720199584961,-9.443121433258057,0.09443121433258056,0.03638522438208262,0.017266666889190672
Dominican Republic,1996,0.05184954643249512,0.033018867924528385,-4,-9.443121433258057,0.09443121433258056,0.03766454193741083,0.015020833611488342
Dominican Republic,1997,0.05184954643249512,0.031076581576026514,-4,-9.443121433258057,0.09443121433258056,0.03896534839097192,0.012775000333786011
Dominican Republic,1998,0.05439779281616211,0.03249475890985333,-3.7458600997924805,-8.681434631347656,0.08681434631347656,0.04173686746093962,0.012087500095367432
Dominican Republic,1999,0.05489142417907715,0.03674280039721927,-4.2176673412323,-5.762015342712402,0.057620153427124024,0.04307412577302833,0.011399999856948853
Dominican Republic,2000,0.05489142417907715,0.03679245283018856,-4.609468698501587,-6.26451301574707,0.0626451301574707,0.04389044407010078,0.010162499845027923
Dominican Republic,2001,0.055196635723114014,0.037735849056603474,-4,-6.013264179229736,0.06013264179229736,0.04402030970369067,0.008924999833106994
Dominican Republic,2002,0.05550184726715088,0.03687821612349902,-4.2176673412323,-6.26451301574707,0.0626451301574707,0.04313734848390926,0.01011249989271164
Dominican Republic,2003,0.057791948318481445,0.04347826086956524,2.0355870723724365,-6.26451301574707,0.0626451301574707,0.04313734848390926,0.011299999952316285
Dominican Republic,2004,0.057791948318481445,0.04166666666666668,2.0355870723724365,-6.26451301574707,0.0626451301574707,0.04067672193050385,0.011349999904632568
Dominican Republic,2005,0.057791948318481445,0.03999999999999999,2.0355870723724365,-6.26451301574707,0.0626451301574707,0.0400527477512757,0.011399999856948853
Dominican Republic,2006,0.057791948318481445,0.03846153846153848,2.0355870723724365,-6.26451301574707,0.0626451301574707,0.04222193262577057,0.011349999904632568
Dominican Republic,2007,0.057791948318481445,0.03703703703703705,2.0355870723724365,-6.26451301574707,0.0626451301574707,0.04412661041204746,0.011299999952316285
Dominican Republic,2008,0.057791948318481445,0.03571428571428572,2.0355870723724365,-6.567152738571167,0.06567152738571166,0.0452389402963497,0.011033333539962768
Dominican Republic,2009,0.057791948318481445,0.03448275862068966,2.0355870723724365,-5.681007385253906,0.05681007385253906,0.04476951541645186,0.011299999952316285
Dominican Republic,2010,0.057791948318481445,0.03333333333333333,2.0355870723724365,-6.26451301574707,0.0626451301574707,0.04355199943328726,0.011349999904632568
Dominican Republic,2011,0.057791948318481445,0.032258064516129045,2.0355870723724365,-6.068203926086426,0.06068203926086426,0.04487262215216955,0.011399999856948853
Dominican Republic,2012,0.057791948318481445,0.03125,2.0355870723724365,-6.068203926086426,0.06068203926086426,0.04442573668495301,0.012087500095367432
Dominican Republic,2013,0.057791948318481445,0.030303030303030318,2.0355870723724365,-6.068203926086426,0.06068203926086426,0.043910529371351,0.012775000333786011
Dominican Republic,2014,0.057791948318481445,0.02941176470588235,2.0355870723724365,-6.068203926086426,0.06068203926086426,0.04401689635984825,0.015020833611488342
Dominican Republic,2015,0.057791948318481445,0.028571428571428567,2.0355870723724365,-6.068203926086426,0.06068203926086426,0.044960212619865644,0.017266666889190672
Dominican Republic,2016,0.057791948318481445,0.02777777777777777,2.0355870723724365,-5.972352504730225,0.059723525047302245,0.0456873311144965,0.017329166531562804
Ecuador,1990,0.12324312210083008,0.1,-4,-4,0.04,0.029435559941662682,0.010775000154972077
Ecuador,1991,0.12324312210083008,0.0909090909090909,-4,-4,0.04,0.029499949485063556,0.008774999976158143
Ecuador,1992,0.12324312210083008,0.08333333333333333,-4,-4,0.04,0.031466282091357496,0.010775000154972077
Ecuador,1993,0.12324312210083008,0.07692307692307693,-4,-4,0.04,0.03185603938996792,0.012775000333786011
Ecuador,1994,0.12324312210083008,0.07142857142857144,-4,-4,0.04,0.030944036359970385,0.015020833611488342
Ecuador,1995,0.12324312210083008,0.06666666666666668,-4,-4,0.04,0.03177535536033767,0.017266666889190672
Ecuador,1996,0.12324312210083008,0.0625,-4,-4,0.04,0.03115869746605555,0.015020833611488342
Ecuador,1997,0.12324312210083008,0.05882352941176469,-4,-4,0.04,0.030293621066957713,0.012775000333786011
Ecuador,1998,0.12324312210083008,0.05555555555555554,-4,-4,0.04,0.031057446090614095,0.012087500095367432
Ecuador,1999,0.12324312210083008,0.05263157894736844,-4,-4,0.04,0.031146770930952496,0.011399999856948853
Ecuador,2000,0.1065272045135498,0.1,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.031146770930952496,0.010162499845027923
Ecuador,2001,0.1065272045135498,0.09523809523809523,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.030082099578882516,0.008924999833106994
Ecuador,2002,0.1065272045135498,0.0909090909090909,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.030585809484124184,0.01011249989271164
Ecuador,2003,0.1065272045135498,0.08695652173913045,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03108018831128166,0.011299999952316285
Ecuador,2004,0.1065272045135498,0.08333333333333333,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.030905123962597415,0.011349999904632568
Ecuador,2005,0.1065272045135498,0.08,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03313143182059993,0.011399999856948853
Ecuador,2006,0.1065272045135498,0.07692307692307693,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03395566732933124,0.011349999904632568
Ecuador,2007,0.1065272045135498,0.07407407407407407,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.034358851158618926,0.011299999952316285
Ecuador,2008,0.1065272045135498,0.07142857142857144,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03387968917305653,0.011033333539962768
Ecuador,2009,0.1065272045135498,0.0689655172413793,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03497937865831234,0.011299999952316285
Ecuador,2010,0.1065272045135498,0.06666666666666668,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03393243356474808,0.011349999904632568
Ecuador,2011,0.1065272045135498,0.06451612903225808,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03397796985404245,0.011399999856948853
Ecuador,2012,0.1065272045135498,0.0625,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03546808442473412,0.012087500095367432
Ecuador,2013,0.1065272045135498,0.06060606060606062,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03614394042761095,0.012775000333786011
Ecuador,2014,0.1065272045135498,0.0588235294117647,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.03656022706069052,0.015020833611488342
Ecuador,2015,0.1065272045135498,0.05714285714285713,-6.002957344055176,-6.002957344055176,0.06002957344055176,0.036600483412092384,0.017266666889190672
Ecuador,2016,0.08888511975606284,0.08333333333333333,-5.231970230738322,-5.231970230738322,0.052319702307383226,0.036600483412092384,0.017329166531562804
Egypt,1990,0.06156854629516602,0.03962264150943407,-3.602053999900818,-9.443121433258057,0.09443121433258056,0.053244084596633906,0.010775000154972077
Egypt,1991,0.05489142417907715,0.039451114922812974,-3.7458600997924805,-9.443121433258057,0.09443121433258056,0.05053978659889915,0.008774999976158143
Egypt,1992,0.05464460849761963,0.0377358490566037,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.048078137636184695,0.010775000154972077
Egypt,1993,0.05464460849761963,0.034833091436864985,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.04461058859641735,0.012775000333786011
Egypt,1994,0.05464460849761963,0.0323450134770889,-3.491720199584961,-9.046422004699707,0.09046422004699707,0.04349554662193571,0.015020833611488342
Egypt,1995,0.05464460849761963,0.03270440251572311,-3.491720199584961,-9.443121433258057,0.09443121433258056,0.043387527028719584,0.017266666889190672
Egypt,1996,0.05184954643249512,0.033018867924528385,-4,-9.443121433258057,0.09443121433258056,0.043478264398872854,0.015020833611488342
Egypt,1997,0.05184954643249512,0.031076581576026514,-4,-9.443121433258057,0.09443121433258056,0.04379056387087878,0.012775000333786011
Egypt,1998,0.05439779281616211,0.03249475890985333,-3.7458600997924805,-8.681434631347656,0.08681434631347656,0.044646193881829575,0.012087500095367432
